2161546484063,1,1,Pingo Doce,2020-01-12 13:40:21,9,3
2161546484063,1,1,Pingo Doce,2020-01-13 18:31:20,10,3
5555122201378,2,1,Pingo Doce,2021-04-13 21:17:12,15,1
8379292605586,3,1,Pingo Doce,2020-08-29 17:35:15,12,1
3765340111140,3,2,Continente,2020-06-23 16:54:12,17,2
6498529522754,1,2,Continente,2020-08-12 14:32:12,32,4
2161546484063,4,2,Continente,2020-09-01 16:41:41,15,3
2161546484063,4,3,Aldi,2020-12-02 21:14:02,10,2
2748425344955,5,4,CascaisShopping,2020-12-03 12:17:30,24,4
6786407776628,2,5,OeirasPark,2021-02-04 14:32:24,97,4
6498529522754,4,6,Lidl,2021-03-14 14:03:15,60,1
3765340111140,5,7,AlgarveShopping,2021-04-01 15:02:12,11,2
6786407776628,1,7,AlgarveShopping,2021-04-13 18:12:32,10,2
2161546484063,1,8,Talho da Maria,2021-06-21 16:31:14,150,4
6498529522754,4,9,Colombo,2021-06-12 12:15:15,21,2
5555122201378,5,9,Colombo,2021-06-12 13:12:14,11,4
8379292605586,1,10,Amoreiras,2021-07-12 15:21:23,18,2
